indicatorId,geoUnit,year,value,qualifier,magnitude
FRESP.TFTE,ARG,2000,47.10825,,
FRESP.TFTE,ARG,2001,47.04942,,
FRESP.TFTE,ARG,2002,48.28049,,
FRESP.TFTE,ARG,2003,48.49271,,
FRESP.TFTE,ARG,2004,48.7598,,
FRESP.TFTE,ARG,2005,48.37454,,
FRESP.TFTE,ARG,2006,48.74715,,
FRESP.TFTE,ARG,2007,49.83067,,
FRESP.TFTE,ARG,2008,49.82781,,
FRESP.TFTE,ARG,2009,52.55709,,
FRESP.TFTE,ARG,2010,53.14567,,
FRESP.TFTE,ARG,2011,53.56486,,
FRESP.TFTE,ARG,2012,53.50344,,
FRESP.TFTE,ARG,2013,51.03635,,
FRESP.TFTE,ARG,2014,52.04718,,
FRESP.TFTE,ARG,2015,51.87812,,
FRESP.TFTE,ARG,2016,52.34194,,
FRESP.TFTE,ARG,2017,52.94261,,
FRESP.TFTE,ARG,2018,52.33492,,
FRESP.TFTE,ARG,2019,52.61997,,
FRESP.TFTE,ARG,2020,52.70929,,
FRESP.TFTE,ARG,2021,53.22606,,
FRESP.TFTE,BOL,2017,45.56208,,
FRESP.TFTE,BOL,2019,43.72415,,
FRESP.TFTE,BOL,2021,45.53937,,
FRESP.TFTE,CHL,2007,27.39832,,
FRESP.TFTE,CHL,2008,26.9229,,
FRESP.TFTE,CHL,2009,31.40564,,
FRESP.TFTE,CHL,2010,30.71691,,
FRESP.TFTE,CHL,2011,30.9491,,
FRESP.TFTE,CHL,2012,31.66368,,
FRESP.TFTE,CHL,2013,34.82483,,
FRESP.TFTE,CHL,2014,31.58792,,
FRESP.TFTE,CHL,2015,32.92966,,
FRESP.TFTE,CHL,2016,33.09176,,
FRESP.TFTE,CHL,2017,34.76074,,
FRESP.TFTE,CHL,2018,34.21421,,
FRESP.TFTE,CHL,2019,35.07323,,
FRESP.TFTE,CHL,2020,34.96896,,
FRESP.TFTE,CHL,2021,33.02928,,
FRESP.TFTE,COL,2013,34.37859,,
FRESP.TFTE,COL,2014,35.65948,,
FRESP.TFTE,COL,2015,35.3725,,
FRESP.TFTE,COL,2016,37.65389,,
FRESP.TFTE,COL,2017,37.65389,,
FRESP.TFTE,CRI,2005,40.81245,,
FRESP.TFTE,CRI,2008,51.33047,,
FRESP.TFTE,CRI,2011,45.03646,,
FRESP.TFTE,CRI,2012,42.821,,
FRESP.TFTE,CRI,2013,46.55582,,
FRESP.TFTE,CRI,2014,42.33309,,
FRESP.TFTE,CRI,2015,39.192,,
FRESP.TFTE,CRI,2016,40.83139,,
FRESP.TFTE,CRI,2017,42.85714,,
FRESP.TFTE,CRI,2018,44.57971,,
FRESP.TFTE,CRI,2020,43.56705,,
FRESP.TFTE,CRI,2021,44.38776,,
FRESP.TFTE,DEU,2001,16.10833,,
FRESP.TFTE,DEU,2003,16.30649,,
FRESP.TFTE,DEU,2005,17.51473,,
FRESP.TFTE,DEU,2007,18.64894,,
FRESP.TFTE,DEU,2009,20.5662,,
FRESP.TFTE,DEU,2011,22.07512,,
FRESP.TFTE,DEU,2013,22.66894,,
FRESP.TFTE,DEU,2015,22.61858,,
FRESP.TFTE,DEU,2017,22.58011,,
FRESP.TFTE,DEU,2019,22.73201,,
FRESP.TFTE,DEU,2021,24.135,,
FRESP.TFTE,ECU,2009,39.81423,,
FRESP.TFTE,ECU,2010,40.4745,,
FRESP.TFTE,ECU,2011,39.30111,,
FRESP.TFTE,ECU,2012,43.64715,,
FRESP.TFTE,ECU,2013,42.50908,,
FRESP.TFTE,ECU,2014,41.2673,,
FRESP.TFTE,ESP,2001,35.22401,,
FRESP.TFTE,ESP,2002,35.72694,,
FRESP.TFTE,ESP,2003,36.73131,,
FRESP.TFTE,ESP,2004,37.20988,,
FRESP.TFTE,ESP,2005,37.70615,,
FRESP.TFTE,ESP,2006,37.50535,,
FRESP.TFTE,ESP,2007,37.88644,,
FRESP.TFTE,ESP,2008,38.16437,,
FRESP.TFTE,ESP,2009,38.50836,,
FRESP.TFTE,ESP,2010,38.4919,,
FRESP.TFTE,ESP,2011,38.57092,,
FRESP.TFTE,ESP,2012,38.46974,,
FRESP.TFTE,ESP,2013,38.75833,,
FRESP.TFTE,ESP,2014,38.56188,,
FRESP.TFTE,ESP,2015,38.9825,,
FRESP.TFTE,ESP,2016,39.12178,,
FRESP.TFTE,ESP,2017,38.77782,,
FRESP.TFTE,ESP,2018,38.79351,,
FRESP.TFTE,ESP,2019,39.85465,,
FRESP.TFTE,ESP,2020,39.90053,,
FRESP.TFTE,ESP,2021,39.74826,,
FRESP.TFTE,ESP,2022,39.56081,,
FRESP.TFTE,GTM,2006,31.95876,,
FRESP.TFTE,GTM,2007,33.19058,,
FRESP.TFTE,GTM,2008,29.44444,,
FRESP.TFTE,GTM,2009,35.19856,,
FRESP.TFTE,GTM,2010,39.9449,,
FRESP.TFTE,GTM,2011,40.27027,,
FRESP.TFTE,GTM,2012,41.84915,,
FRESP.TFTE,GTM,2013,51.66052,,
FRESP.TFTE,GTM,2014,53.86997,,
FRESP.TFTE,GTM,2015,61.94444,,
FRESP.TFTE,GTM,2016,50,,
FRESP.TFTE,GTM,2017,52.94118,,
FRESP.TFTE,GTM,2018,54.5045,,
FRESP.TFTE,GTM,2019,50.3937,,
FRESP.TFTE,GTM,2020,46.30872,,
FRESP.TFTE,GTM,2021,58.26772,,
FRESP.TFTE,HND,2017,39.44954,,
FRESP.TFTE,HND,2018,49.07881,,
FRESP.TFTE,HND,2019,49.75689,,
FRESP.TFTE,MAC,2001,17.14786,NAT_EST,
FRESP.TFTE,MAC,2002,15.42857,NAT_EST,
FRESP.TFTE,MAC,2003,18.17563,NAT_EST,
FRESP.TFTE,MAC,2004,19.68085,NAT_EST,
FRESP.TFTE,MAC,2005,25.81513,,
FRESP.TFTE,MAC,2006,27.91333,,
FRESP.TFTE,MAC,2007,27.38886,,
FRESP.TFTE,MAC,2008,30.41958,,
FRESP.TFTE,MAC,2009,29.67656,,
FRESP.TFTE,MAC,2010,33.23136,,
FRESP.TFTE,MAC,2011,35.95004,,
FRESP.TFTE,MAC,2012,31.98556,,
FRESP.TFTE,MAC,2013,32.18282,,
FRESP.TFTE,MAC,2014,31.57955,,
FRESP.TFTE,MAC,2015,31.88663,,
FRESP.TFTE,MAC,2016,40.76436,,
FRESP.TFTE,MAC,2017,39.29628,,
FRESP.TFTE,MAC,2018,38.07851,,
FRESP.TFTE,MAC,2019,39.96235,,
FRESP.TFTE,MAC,2020,39.59329,,
FRESP.TFTE,MAC,2021,40.54739,,
FRESP.TFTE,MAC,2022,36.7654,,
FRESP.TFTE,PAN,2011,30.59361,,
FRESP.TFTE,PAN,2012,47.1831,,
FRESP.TFTE,PAN,2013,49.33333,,
FRESP.TFTE,PAN,2014,38.54749,,
FRESP.TFTE,PAN,2015,39.04494,,
FRESP.TFTE,PAN,2016,41.86047,,
FRESP.TFTE,PAN,2017,42.09302,,
FRESP.TFTE,PAN,2018,42.66366,,
FRESP.TFTE,PAN,2019,42.58065,,
FRESP.TFTE,PAN,2020,43.77622,,
FRESP.TFTE,PAN,2021,38.31615,,
FRESP.TFTE,PAN,2022,40.99678,,
FRESP.TFTE,PRT,2000,44.43042,,
FRESP.TFTE,PRT,2001,44.79771,,
FRESP.TFTE,PRT,2002,44.97589,,
FRESP.TFTE,PRT,2003,45.1319,,
FRESP.TFTE,PRT,2004,45.121,,
FRESP.TFTE,PRT,2005,45.11056,,
FRESP.TFTE,PRT,2006,44.39725,,
FRESP.TFTE,PRT,2007,43.86242,,
FRESP.TFTE,PRT,2008,43.66289,,
FRESP.TFTE,PRT,2009,44.66453,,
FRESP.TFTE,PRT,2010,43.76932,,
FRESP.TFTE,PRT,2011,43.91502,,
FRESP.TFTE,PRT,2012,44.492,,
FRESP.TFTE,PRT,2013,44.74762,,
FRESP.TFTE,PRT,2014,43.74568,,
FRESP.TFTE,PRT,2015,43.36163,,
FRESP.TFTE,PRT,2016,42.93023,,
FRESP.TFTE,PRT,2017,43.13296,,
FRESP.TFTE,PRT,2018,42.87754,,
FRESP.TFTE,PRT,2019,42.41763,,
FRESP.TFTE,PRT,2020,41.95882,,
FRESP.TFTE,PRT,2021,41.86421,,
FRESP.TFTE,PRT,2022,41.39035,,
FRESP.TFTE,PRY,2014,48.08362,,
FRESP.TFTE,PRY,2015,47.01309,,
FRESP.TFTE,PRY,2016,48.65674,,
FRESP.TFTE,PRY,2017,48.46242,,
FRESP.TFTE,PRY,2018,48.4321,,
FRESP.TFTE,PRY,2019,49.45255,,
FRESP.TFTE,PRY,2020,50.64795,,
FRESP.TFTE,PRY,2021,51.26238,,
FRESP.TFTE,SLV,2015,38.75,,
FRESP.TFTE,SLV,2016,35.64593,,
FRESP.TFTE,SLV,2017,36.36364,,
FRESP.TFTE,SLV,2018,37.19912,,
FRESP.TFTE,SLV,2019,36.51805,,
FRESP.TFTE,SLV,2020,38.70968,,
FRESP.TFTE,SLV,2021,40.93137,,
FRESP.TFTE,URY,2008,48.91533,,
FRESP.TFTE,URY,2009,49.27846,,
FRESP.TFTE,URY,2010,48.64608,,
FRESP.TFTE,URY,2011,47.72947,,
FRESP.TFTE,URY,2012,47.52105,,
FRESP.TFTE,URY,2013,47.53717,,
FRESP.TFTE,URY,2014,48.26167,,
FRESP.TFTE,URY,2015,48.3385,,
FRESP.TFTE,URY,2016,49.6994,,
FRESP.TFTE,URY,2017,50.01954,,
FRESP.TFTE,URY,2018,50,,
FRESP.TFTE,URY,2019,49.78006,,
FRESP.TFTE,URY,2020,50.01794,,
FRESP.TFTE,URY,2021,50.08696,,
FRESP.TFTE,VEN,2008,52.76563,,
FRESP.TFTE,VEN,2009,53.40756,,
FRESP.TFTE,VEN,2014,52.09961,,
FRESP.TFTE,VEN,2015,61.63194,,
FRESP.TFTE,VEN,2019,56.03372,,
FRESP.TFTE,VEN,2020,56.09373,,
FRESP.TFTE,VEN,2021,56.09257,,
FRESP.TFTE,VEN,2022,49.79741,,